step,particle_id,from,to
7108,4030,FUN_5,FUN_4
7143,5559,FUN_3,FUN_4
7143,11688,CUBE_R,FUN_6
7151,19880,FUN_2,FUN_1
7153,29196,RET,CUBE_L
7156,17360,CUBE_R,RET
7157,18894,FUN_2,FUN_3
7171,16252,RET,CUBE_L
7176,27844,FUN_3,FUN_4
7192,6871,FUN_2,FUN_1
7206,28953,FUN_6,FUN_5
7210,24041,CUBE_L,FUN_1
7217,21815,FUN_1,FUN_2
7229,19794,FUN_3,FUN_2
7241,15099,CUBE_R,FUN_6
7283,19670,FUN_3,FUN_4
7284,29069,CUBE_L,RET
7286,18063,FUN_1,FUN_2
7293,12484,CUBE_R,FUN_6
7311,4408,FUN_2,FUN_3
7311,25207,FUN_1,FUN_2
7312,14862,FUN_5,FUN_6
7321,7604,FUN_1,FUN_2
7321,8195,CUBE_L,FUN_1
7327,19358,FUN_3,FUN_2
7332,19144,FUN_4,FUN_3
7347,22246,FUN_1,CUBE_L
7349,29037,FUN_4,FUN_5
7361,12069,FUN_2,FUN_1
7364,4935,RET,CUBE_L
7395,11713,FUN_3,FUN_2
7407,18435,RET,CUBE_L
7411,28174,FUN_1,FUN_2
7423,15464,FUN_2,FUN_3
7434,2064,FUN_3,FUN_2
7446,28193,RET,CUBE_L
7458,10836,RET,CUBE_R
7462,3742,RET,CUBE_R
7470,27089,FUN_2,FUN_1
7471,5594,FUN_4,FUN_3
7474,14740,FUN_4,FUN_3
7481,17124,CUBE_R,FUN_6
7482,26914,FUN_6,FUN_5
7485,2598,FUN_3,FUN_4
7497,13722,RET,CUBE_R
7498,9054,FUN_6,CUBE_R
7505,117,FUN_3,FUN_2
7507,27610,FUN_4,FUN_3
7515,18864,CUBE_L,FUN_1
7522,24044,FUN_1,FUN_2
7528,7178,FUN_4,FUN_5
7543,15580,FUN_4,FUN_5
7549,5186,FUN_2,FUN_3
7550,15816,FUN_3,FUN_2
7551,9275,RET,CUBE_L
7562,29529,CUBE_R,FUN_6
7575,5613,FUN_6,CUBE_R
7587,9637,FUN_6,CUBE_R
7589,1993,FUN_6,CUBE_R
7589,20916,RET,CUBE_R
7595,18522,FUN_5,FUN_4
7603,19769,FUN_5,FUN_6
7606,2440,RET,CUBE_L
7610,184,CUBE_R,FUN_6
7611,6624,FUN_2,FUN_1
7620,15219,FUN_2,FUN_1
7624,14395,FUN_3,FUN_2
7635,14381,FUN_4,FUN_3
7636,1153,FUN_4,FUN_3
7636,4557,FUN_3,FUN_2
7638,6241,FUN_3,FUN_2
7652,12264,FUN_4,FUN_3
7678,28462,FUN_4,FUN_3
7688,4922,RET,CUBE_R
7721,6067,FUN_4,FUN_5
7737,7059,FUN_2,FUN_3
7747,28650,FUN_4,FUN_5
7753,14351,FUN_4,FUN_5
7758,6871,FUN_1,FUN_2
7764,23643,FUN_2,FUN_1
7769,5047,FUN_5,FUN_4
7776,26499,FUN_2,FUN_1
7786,9315,CUBE_R,FUN_6
7800,28556,RET,CUBE_R
7817,17722,FUN_4,FUN_3
7826,3885,RET,CUBE_R
7827,29858,FUN_3,FUN_4
7846,24581,FUN_3,FUN_2
7849,9456,FUN_5,FUN_4
7850,24784,FUN_3,FUN_4
7857,2518,FUN_2,FUN_3
7857,7588,FUN_3,FUN_2
7862,25711,FUN_3,FUN_2
7886,9533,FUN_4,FUN_5
7897,9260,FUN_4,FUN_5
7899,16129,FUN_3,FUN_4
7908,18798,FUN_3,FUN_4
7910,6621,FUN_2,FUN_1
7917,3983,FUN_3,FUN_2
7922,3184,FUN_3,FUN_4
7943,29640,CUBE_R,RET
7962,18591,FUN_2,FUN_1
7987,19525,CUBE_R,RET
7989,18310,FUN_2,FUN_1
7996,9645,FUN_1,FUN_2
7997,5629,FUN_1,FUN_2
7998,28357,FUN_1,FUN_2
8016,19041,FUN_2,FUN_3
8017,2676,FUN_6,CUBE_R
8073,19109,FUN_2,FUN_1
8078,160,FUN_6,FUN_5
8102,13450,FUN_1,FUN_2
8117,28096,FUN_2,FUN_3
8118,14475,RET,CUBE_R
8129,16587,FUN_2,FUN_1
8153,23068,FUN_3,FUN_4
8155,13821,RET,CUBE_L
8174,5293,FUN_5,FUN_6
8181,25157,FUN_6,FUN_5
8185,19670,FUN_4,FUN_3
8186,25235,FUN_3,FUN_2
8188,4958,CUBE_L,RET
8189,4362,CUBE_R,RET
8203,25581,RET,CUBE_L
8213,24105,RET,CUBE_L
8217,17343,FUN_3,FUN_2
8220,1701,FUN_1,FUN_2
8245,17623,FUN_3,FUN_2
8252,12035,RET,CUBE_L
8267,10530,FUN_2,FUN_3
8287,18453,FUN_4,FUN_3
8289,1507,FUN_1,FUN_2
8295,27651,FUN_3,FUN_2
8307,8419,FUN_1,FUN_2
8310,6473,FUN_6,FUN_5
8335,5602,FUN_2,FUN_1
8342,9602,FUN_4,FUN_3
8346,506,FUN_6,FUN_5
8353,21871,FUN_2,FUN_1
8359,16585,FUN_2,FUN_3
8365,5139,FUN_5,FUN_6
8376,20652,FUN_5,FUN_6
8383,23054,FUN_3,FUN_4
8384,17464,CUBE_L,RET
8388,13112,FUN_1,FUN_2
8391,11948,CUBE_L,RET
8408,28694,FUN_1,FUN_2
8420,18059,FUN_3,FUN_2
8424,6204,FUN_3,FUN_4
8425,19553,FUN_4,FUN_3
8440,1784,RET,CUBE_R
8444,20838,FUN_3,FUN_2
8451,23285,FUN_4,FUN_3
8452,19245,FUN_2,FUN_3
8463,4336,RET,CUBE_R
8482,4976,CUBE_R,FUN_6
8496,20221,FUN_3,FUN_2
8498,5602,FUN_1,FUN_2
8503,18296,FUN_3,FUN_2
8512,2647,FUN_3,FUN_2
8515,23781,FUN_4,FUN_5
8528,6150,FUN_3,FUN_2
8545,7484,FUN_2,FUN_3
8569,6691,FUN_2,FUN_1
8574,18083,RET,CUBE_L
8579,29519,FUN_1,CUBE_L
8585,29201,FUN_6,FUN_5
8588,13949,FUN_2,FUN_3
8590,773,FUN_5,FUN_6
8602,18220,CUBE_R,RET
8604,17704,FUN_5,FUN_4
8604,21499,FUN_3,FUN_2
8613,2347,FUN_1,FUN_2
8618,2345,FUN_3,FUN_2
8647,11130,FUN_6,FUN_5
8648,20967,FUN_2,FUN_1
8648,28204,FUN_3,FUN_2
8679,22404,FUN_2,FUN_3
8684,5245,CUBE_L,RET
8690,29933,FUN_3,FUN_2
8699,10217,FUN_3,FUN_2
8723,14241,FUN_3,FUN_4
8730,16804,FUN_3,FUN_4
8765,6150,FUN_2,FUN_3
8783,28523,FUN_5,FUN_6
8790,28495,RET,CUBE_L
8806,13798,RET,CUBE_L
8808,14251,CUBE_L,RET
8808,23980,CUBE_R,RET
8824,8471,FUN_4,FUN_3
8825,7508,FUN_5,FUN_6
8851,25416,FUN_2,FUN_1
8855,2166,RET,CUBE_R
8857,2838,FUN_2,FUN_1
8857,4926,CUBE_L,RET
8858,11713,FUN_2,FUN_3
8859,18046,CUBE_R,RET
8865,10806,FUN_2,FUN_1
8868,12351,FUN_1,FUN_2
8876,4022,CUBE_R,RET
8914,9972,FUN_4,FUN_3
8915,20413,FUN_2,FUN_1
8915,28684,FUN_4,FUN_3
8915,29269,FUN_3,FUN_2
8925,7556,FUN_4,FUN_3
8927,2724,FUN_2,FUN_1
8931,21040,FUN_2,FUN_3
8953,5944,FUN_3,FUN_4
8967,16140,FUN_2,FUN_1
8975,4941,FUN_3,FUN_4
8982,20776,FUN_3,FUN_4
9002,9216,FUN_2,FUN_1
9005,23884,CUBE_L,FUN_1
9009,26449,FUN_2,FUN_3
9023,29226,FUN_3,FUN_2
9032,24625,CUBE_L,RET
9038,7084,FUN_2,FUN_3
9065,7928,CUBE_L,RET
9066,2324,FUN_6,CUBE_R
9087,21201,CUBE_L,RET
9094,9986,CUBE_R,RET
9106,5709,FUN_6,FUN_5
9111,23485,FUN_1,FUN_2
9113,24747,FUN_3,FUN_2
9133,12549,RET,CUBE_R
9147,20603,FUN_4,FUN_3
9154,25912,FUN_5,FUN_4
9162,10962,FUN_2,FUN_1
9172,12661,FUN_1,FUN_2
9191,3526,RET,CUBE_L
9212,22938,FUN_3,FUN_4
9217,27992,FUN_4,FUN_3
9240,27305,CUBE_R,FUN_6
9247,5690,FUN_2,FUN_3
9248,10245,FUN_2,FUN_1
9257,3794,CUBE_R,FUN_6
9276,10884,RET,CUBE_L
9284,16732,CUBE_R,FUN_6
9287,22568,FUN_5,FUN_4
9298,13044,FUN_1,FUN_2
9322,2695,FUN_4,FUN_5
9326,25627,FUN_3,FUN_2
9335,21420,FUN_2,FUN_3
9338,27913,FUN_2,FUN_1
9346,27322,FUN_2,FUN_3
9357,10588,FUN_3,FUN_2
9371,7157,FUN_2,FUN_3
9372,8568,RET,CUBE_R
9381,28081,FUN_3,FUN_2
9387,22143,FUN_5,FUN_4
9406,15952,FUN_4,FUN_5
9411,15715,FUN_5,FUN_4
9440,24179,FUN_6,CUBE_R
9443,21202,FUN_5,FUN_6
9446,25024,FUN_2,FUN_1
9476,24284,FUN_4,FUN_3
9513,18883,FUN_5,FUN_6
9515,1681,FUN_2,FUN_3
9519,29869,FUN_3,FUN_2
9529,21460,FUN_3,FUN_4
9540,6331,FUN_3,FUN_2
9543,17736,CUBE_L,FUN_1
9563,24709,FUN_6,CUBE_R
9579,12058,CUBE_L,FUN_1
9593,19698,FUN_1,CUBE_L
9617,15830,FUN_5,FUN_4
9629,25579,CUBE_L,RET
9630,3983,FUN_2,FUN_3
9633,9516,FUN_2,FUN_1
9639,14405,FUN_3,FUN_2
9641,16231,FUN_1,FUN_2
9642,9523,FUN_4,FUN_3
9642,11453,FUN_3,FUN_2
9653,17220,FUN_4,FUN_5
9656,15017,FUN_3,FUN_2
9657,20040,FUN_2,FUN_3
9666,16244,FUN_3,FUN_2
9675,21108,RET,CUBE_L
9677,7922,FUN_2,FUN_1
9698,28636,FUN_2,FUN_3
9720,9638,RET,CUBE_R
9739,11891,FUN_6,FUN_5
9753,19903,FUN_1,FUN_2
9754,2275,FUN_2,FUN_1
9776,24313,FUN_3,FUN_2
9779,2517,CUBE_R,RET
9791,11680,FUN_3,FUN_2
9792,22136,FUN_2,FUN_3
9794,13926,FUN_3,FUN_4
9795,6429,FUN_2,FUN_3
9799,15269,FUN_4,FUN_5
9811,21749,FUN_3,FUN_4
9826,27083,FUN_1,FUN_2
9832,6241,FUN_2,FUN_3
9844,23260,FUN_5,FUN_4
9855,1566,FUN_2,FUN_1
9866,5062,FUN_6,CUBE_R
9866,8864,FUN_4,FUN_3
9867,15268,FUN_3,FUN_4
9877,19365,FUN_5,FUN_6
9880,6131,FUN_1,FUN_2
9882,9089,FUN_2,FUN_1
9905,2788,FUN_3,FUN_4
9917,29265,RET,CUBE_L
9936,8839,FUN_2,FUN_3
9938,21913,FUN_2,FUN_1
9939,28015,FUN_2,FUN_3
9943,5420,FUN_1,FUN_2
9951,1769,FUN_3,FUN_2
9955,12383,FUN_4,FUN_5
9957,6331,FUN_2,FUN_3
9964,26543,FUN_2,FUN_1
9967,20668,RET,CUBE_R
9986,28686,FUN_4,FUN_5
9991,19953,FUN_2,FUN_3
9991,25265,CUBE_L,FUN_1
9998,15021,CUBE_R,FUN_6
10002,16176,CUBE_R,RET
10002,18926,FUN_3,FUN_2
10003,12044,FUN_2,FUN_3
10011,17293,CUBE_L,RET
10044,3144,FUN_2,FUN_3
10050,24355,FUN_3,FUN_4
10057,24418,FUN_1,FUN_2
10077,10409,FUN_5,FUN_4
10095,3480,FUN_1,FUN_2
10117,3705,FUN_1,FUN_2
10129,3760,FUN_4,FUN_5
10163,5516,RET,CUBE_R
10167,27952,FUN_2,FUN_1
10207,5886,FUN_5,FUN_4
10218,14343,RET,CUBE_R
10221,22174,FUN_5,FUN_4
10234,29226,FUN_2,FUN_3
10235,15431,FUN_2,FUN_1
10239,3393,RET,CUBE_R
10255,10823,CUBE_R,RET
10262,18752,FUN_2,FUN_3
10263,14831,FUN_4,FUN_5
10263,16219,RET,CUBE_R
10264,1461,FUN_2,FUN_3
10275,15472,CUBE_L,RET
10278,10461,FUN_2,FUN_1
10282,7008,FUN_1,FUN_2
10285,22417,FUN_5,FUN_6
10296,18310,FUN_1,FUN_2
10297,15719,FUN_2,FUN_1
10303,1202,FUN_1,FUN_2
10317,1520,CUBE_R,FUN_6
10346,16734,FUN_3,FUN_4
10349,29379,FUN_4,FUN_5
10358,19039,FUN_4,FUN_3
10373,18167,FUN_2,FUN_1
10389,6518,RET,CUBE_R
10389,23266,FUN_3,FUN_2
10406,15641,FUN_3,FUN_2
10408,25498,RET,CUBE_L
10440,12803,FUN_3,FUN_2
10460,16631,FUN_2,FUN_1
10467,2812,FUN_2,FUN_1
10493,26910,FUN_5,FUN_4
10503,26527,FUN_1,CUBE_L
10526,23667,FUN_2,FUN_3
10568,29956,FUN_4,FUN_5
10579,19671,FUN_3,FUN_2
10595,24747,FUN_2,FUN_3
10610,29952,FUN_2,FUN_1
10621,16526,FUN_3,FUN_4
10638,18575,CUBE_R,FUN_6
10649,9517,FUN_3,FUN_2
10653,15285,FUN_2,FUN_1
10657,11315,FUN_2,FUN_1
10660,73,FUN_2,FUN_1
10662,14332,FUN_3,FUN_4
10671,10785,CUBE_R,RET
10684,7922,FUN_1,FUN_2
10685,16075,FUN_2,FUN_3
10719,20095,FUN_6,FUN_5
10723,1346,FUN_2,FUN_1
10736,27129,FUN_4,FUN_5
10738,5686,FUN_4,FUN_3
10759,2249,FUN_3,FUN_2
10775,5595,RET,CUBE_L
10796,3118,FUN_2,FUN_1
10796,20211,FUN_5,FUN_6
10802,19468,FUN_1,FUN_2
10823,17406,CUBE_L,FUN_1
10829,14395,FUN_2,FUN_3
10843,9516,FUN_1,FUN_2
10883,13536,FUN_2,FUN_3
10883,22826,FUN_3,FUN_2
10886,16165,FUN_2,FUN_3
10887,27459,FUN_2,FUN_1
10892,10346,FUN_2,FUN_3
10893,15496,FUN_4,FUN_3
10900,21105,FUN_5,FUN_6
10916,14046,FUN_4,FUN_3
10924,6460,FUN_1,FUN_2
10924,28281,FUN_3,FUN_2
10936,1327,FUN_4,FUN_3
10937,27089,FUN_1,FUN_2
10946,25831,FUN_5,FUN_4
10953,6560,FUN_6,FUN_5
10956,26105,FUN_5,FUN_4
10993,25152,FUN_2,FUN_1
10999,23561,FUN_6,CUBE_R
11000,2700,FUN_4,FUN_3
11012,3005,FUN_4,FUN_3
11015,3523,CUBE_R,FUN_6
11019,28247,FUN_3,FUN_2
11021,1844,FUN_5,FUN_4
11021,24869,CUBE_L,RET
11041,26499,FUN_1,FUN_2
11067,22064,FUN_1,FUN_2
11075,13251,CUBE_L,RET
11076,19957,FUN_2,FUN_1
11089,5005,RET,CUBE_L
11118,19396,FUN_3,FUN_2
11121,26161,CUBE_R,RET
11135,26730,FUN_5,FUN_6
11146,9686,FUN_4,FUN_3
11150,848,FUN_4,FUN_5
11159,15856,FUN_3,FUN_4
11159,19880,FUN_1,FUN_2
11169,3924,FUN_4,FUN_3
11171,14791,CUBE_R,FUN_6
11174,11366,FUN_2,FUN_1
11181,27095,FUN_3,FUN_2
11183,16763,FUN_1,FUN_2
11189,6624,FUN_1,FUN_2
11194,92,FUN_5,FUN_6
11195,11005,RET,CUBE_R
11209,24338,RET,CUBE_R
11228,7655,FUN_2,FUN_1
11236,754,FUN_2,FUN_1
11241,6043,FUN_4,FUN_3
11246,3797,FUN_2,FUN_3
11250,25899,FUN_1,FUN_2
11262,8775,FUN_3,FUN_2
11263,21839,RET,CUBE_R
11264,824,FUN_5,FUN_4
11270,18744,RET,CUBE_R
11271,4447,FUN_2,FUN_1
11302,13736,FUN_2,FUN_3
11303,26543,FUN_1,FUN_2
11317,10673,FUN_1,FUN_2
11331,13782,FUN_1,FUN_2
11351,16488,RET,CUBE_R
11357,23333,CUBE_L,RET
11358,10741,RET,CUBE_L
11360,9532,FUN_3,FUN_4
11366,6602,FUN_4,FUN_5
11369,29477,FUN_1,FUN_2
11374,1845,FUN_2,FUN_1
11393,8932,FUN_2,FUN_3
11404,11213,RET,CUBE_R
11405,14903,FUN_3,FUN_2
11409,7570,CUBE_R,RET
11436,9259,CUBE_L,FUN_1
11446,22842,FUN_1,FUN_2
11465,13986,FUN_1,FUN_2
11468,21135,FUN_2,FUN_1
11477,10424,FUN_2,FUN_3
11479,24788,FUN_3,FUN_2
11490,1819,FUN_1,FUN_2
11492,15298,FUN_2,FUN_1
11499,7705,FUN_5,FUN_4
11500,12359,FUN_6,CUBE_R
11501,28064,RET,CUBE_R
11502,18891,FUN_4,FUN_3
11516,23036,FUN_4,FUN_3
11520,7032,FUN_1,FUN_2
11523,12578,FUN_6,CUBE_R
11535,3437,CUBE_R,FUN_6
11547,4614,FUN_2,FUN_3
11548,28443,FUN_4,FUN_3
11549,13023,FUN_1,FUN_2
11563,8526,FUN_3,FUN_2
11582,2157,FUN_6,FUN_5
11582,16587,FUN_1,FUN_2
11588,20838,FUN_2,FUN_3
11601,16039,FUN_1,FUN_2
11605,28161,RET,CUBE_L
11610,28108,FUN_3,FUN_2
11625,24436,FUN_5,FUN_6
11631,3861,FUN_3,FUN_2
11636,2565,FUN_3,FUN_2
11647,10627,FUN_4,FUN_5
11657,17862,FUN_3,FUN_4
11658,1373,FUN_2,FUN_3
11661,9146,FUN_2,FUN_3
11701,3861,FUN_2,FUN_3
11702,22352,FUN_3,FUN_2
11712,3457,FUN_2,FUN_1
11714,2925,FUN_2,FUN_1
11733,15938,FUN_2,FUN_1
11740,3971,FUN_2,FUN_1
11763,7609,FUN_4,FUN_5
11767,27599,FUN_6,FUN_5
11779,21407,FUN_4,FUN_5
11789,25476,FUN_2,FUN_1
11794,19324,RET,CUBE_L
11804,635,FUN_3,FUN_2
11809,21484,RET,CUBE_R
11843,24009,FUN_1,FUN_2
11868,10577,FUN_1,FUN_2
11874,22515,FUN_1,FUN_2
11887,22205,FUN_3,FUN_2
11903,29627,FUN_3,FUN_4
11904,12361,FUN_4,FUN_3
11929,9922,FUN_6,CUBE_R
11940,19754,FUN_2,FUN_1
11968,14458,CUBE_R,RET
11985,13834,FUN_1,FUN_2
11991,898,FUN_3,FUN_2
12011,16187,FUN_3,FUN_2
12028,19661,FUN_2,FUN_3
12029,28247,FUN_2,FUN_3
12057,7395,FUN_4,FUN_5
12080,27079,RET,CUBE_L
12093,9453,FUN_2,FUN_3
12102,16943,FUN_3,FUN_4
12104,2071,CUBE_R,RET
12105,27493,FUN_2,FUN_1
12119,11578,FUN_3,FUN_2
12136,20682,FUN_6,CUBE_R
12145,2466,FUN_2,FUN_1
12157,12854,FUN_3,FUN_4
12167,15344,FUN_4,FUN_3
12167,28564,FUN_1,FUN_2
12169,11589,CUBE_L,RET
12169,29182,FUN_2,FUN_1
12173,10614,FUN_2,FUN_3
12191,6593,FUN_3,FUN_2
12191,18207,FUN_4,FUN_3
12201,22197,FUN_3,FUN_2
12209,5659,FUN_1,FUN_2
12229,1580,FUN_1,FUN_2
12234,19144,FUN_3,FUN_4
12240,10104,RET,CUBE_L
12242,9919,FUN_1,FUN_2
12243,26013,FUN_3,FUN_2
12259,5585,FUN_3,FUN_2
12267,15176,FUN_5,FUN_6
12284,7569,FUN_3,FUN_2
12286,21298,FUN_2,FUN_3
12293,11188,RET,CUBE_R
12312,28825,FUN_2,FUN_1
12323,28880,FUN_5,FUN_6
12329,16841,RET,CUBE_L
12331,17500,FUN_2,FUN_1
12335,1441,FUN_1,FUN_2
12341,13600,CUBE_R,RET
12352,27020,FUN_2,FUN_3
12353,6191,FUN_3,FUN_4
12357,5434,FUN_2,FUN_3
12365,18615,RET,CUBE_L
12379,9089,FUN_1,FUN_2
12394,17441,FUN_2,FUN_3
12399,12553,FUN_2,FUN_3
12404,26928,CUBE_L,RET
12407,24454,CUBE_R,RET
12414,21817,FUN_2,FUN_1
12433,2249,FUN_2,FUN_3
12435,20041,FUN_2,FUN_1
12443,15682,FUN_6,FUN_5
12469,10706,FUN_3,FUN_2
12473,3880,FUN_3,FUN_4
12473,28778,FUN_1,FUN_2
12488,28349,FUN_5,FUN_6
12489,8775,FUN_2,FUN_3
12489,14668,RET,CUBE_L
12490,29144,FUN_1,FUN_2
12492,3118,FUN_1,FUN_2
12507,15192,FUN_4,FUN_3
12507,18239,FUN_3,FUN_2
12508,13530,FUN_3,FUN_4
12556,10854,FUN_5,FUN_6
12557,15460,FUN_1,FUN_2
12558,27095,FUN_2,FUN_3
12560,201,FUN_3,FUN_4
12566,13822,FUN_2,FUN_1
12570,2211,FUN_2,FUN_3
12570,24799,FUN_4,FUN_3
12572,905,FUN_2,FUN_1
12573,858,FUN_5,FUN_4
12580,6031,FUN_3,FUN_2
12583,20119,FUN_1,FUN_2
12586,5860,FUN_5,FUN_4
12600,9424,RET,CUBE_L
12621,2972,FUN_6,CUBE_R
12625,14506,FUN_2,FUN_1
12626,24653,FUN_4,FUN_3
12638,17482,FUN_5,FUN_6
12648,9328,FUN_5,FUN_6
12658,4257,FUN_2,FUN_1
12664,13205,FUN_4,FUN_5
12669,2334,RET,CUBE_R
12676,4557,FUN_2,FUN_3
12677,24989,FUN_3,FUN_2
12678,12572,FUN_2,FUN_1
12682,14259,FUN_1,FUN_2
12686,12692,CUBE_R,RET
12693,25184,FUN_3,FUN_2
12698,27839,FUN_2,FUN_3
12707,12919,FUN_5,FUN_6
12711,23208,FUN_4,FUN_5
12711,29111,FUN_3,FUN_2
12715,19395,FUN_1,FUN_2
12725,23705,FUN_3,FUN_4
12739,29804,FUN_3,FUN_4
12750,13099,FUN_1,FUN_2
12754,21448,FUN_2,FUN_1
12757,11294,CUBE_R,FUN_6
12758,13196,FUN_4,FUN_3
12761,2716,FUN_2,FUN_1
12762,5877,FUN_3,FUN_2
12774,21100,FUN_5,FUN_6
12780,9597,FUN_3,FUN_4
12786,15948,FUN_6,CUBE_R
12788,14643,FUN_5,FUN_6
12799,16161,FUN_6,CUBE_R
12802,11195,FUN_2,FUN_3
12807,9265,FUN_3,FUN_4
12807,26246,CUBE_R,FUN_6
12823,29340,CUBE_R,FUN_6
12824,5142,FUN_4,FUN_3
12833,16119,FUN_3,FUN_4
12838,29933,FUN_2,FUN_3
12885,19566,FUN_2,FUN_3
12922,11056,FUN_4,FUN_3
12929,5123,FUN_2,FUN_1
12929,6641,FUN_1,FUN_2
12929,11040,CUBE_L,RET
12930,18167,FUN_1,FUN_2
12938,25358,FUN_3,FUN_4
12941,4796,FUN_2,FUN_3
12948,6373,FUN_3,FUN_2
12950,16648,FUN_6,CUBE_R
12950,16906,FUN_3,FUN_2
12954,12165,FUN_2,FUN_3
12966,9809,FUN_4,FUN_3
12975,15989,FUN_1,FUN_2
12977,5120,FUN_2,FUN_1
12982,17727,FUN_4,FUN_5
12984,16891,RET,CUBE_L
13004,25224,FUN_5,FUN_4
13009,24505,FUN_3,FUN_2
13009,29182,FUN_1,FUN_2
13015,364,FUN_3,FUN_4
13016,1314,FUN_2,FUN_3
13028,18718,FUN_3,FUN_4
13047,14431,CUBE_L,RET
13048,18816,FUN_4,FUN_5
13052,21829,FUN_2,FUN_3
13083,16236,FUN_3,FUN_4
13094,13531,CUBE_L,RET
13097,25488,FUN_1,FUN_2
13098,12161,FUN_3,FUN_2
13099,29952,FUN_1,FUN_2
13108,22413,CUBE_R,RET
13113,15719,FUN_1,FUN_2
13116,4735,CUBE_R,FUN_6
13118,6416,FUN_5,FUN_4
13118,20337,CUBE_R,RET
13133,22027,FUN_4,FUN_5
13158,18231,RET,CUBE_L
13166,8765,FUN_2,FUN_1
13166,13797,FUN_3,FUN_2
13166,21482,FUN_2,FUN_3
13167,7965,FUN_6,FUN_5
13181,26270,FUN_3,FUN_2
13186,7617,FUN_2,FUN_3
13192,22790,FUN_3,FUN_2
13211,21705,FUN_3,FUN_2
13219,23513,FUN_3,FUN_4
13221,18086,FUN_4,FUN_5
13222,20144,FUN_2,FUN_3
13228,6209,FUN_3,FUN_2
13249,2782,FUN_2,FUN_1
13257,2095,FUN_3,FUN_4
13260,20183,CUBE_L,RET
13269,19144,FUN_4,FUN_3
13274,29297,RET,CUBE_R
13281,3138,RET,CUBE_L
13283,19375,CUBE_R,RET
13289,25142,RET,CUBE_R
13291,16631,FUN_1,FUN_2
13314,11541,CUBE_L,RET
13332,5565,FUN_2,FUN_3
13332,6209,FUN_2,FUN_3
13355,22377,FUN_2,FUN_3
13358,3457,FUN_1,FUN_2
13369,8078,FUN_2,FUN_3
13377,13908,RET,CUBE_R
13382,7640,CUBE_R,RET
13388,28412,FUN_4,FUN_3
13389,15938,FUN_1,FUN_2
13404,18686,FUN_2,FUN_1
13411,16709,FUN_5,FUN_4
13421,19358,FUN_2,FUN_1
13423,29325,FUN_1,FUN_2
13463,967,FUN_2,FUN_1
13488,3088,FUN_6,CUBE_R
13488,15254,FUN_4,FUN_5
13502,29718,FUN_2,FUN_1
13524,12260,RET,CUBE_R
13525,19401,FUN_3,FUN_2
13531,17154,CUBE_L,FUN_1
13542,12415,FUN_6,CUBE_R
13543,4486,CUBE_R,RET
13560,21204,CUBE_L,RET
13561,21042,FUN_3,FUN_2
13566,8673,FUN_3,FUN_4
13598,21130,FUN_2,FUN_3
13601,13819,FUN_1,FUN_2
13605,10077,FUN_5,FUN_4
13608,12131,FUN_4,FUN_3
13635,27833,FUN_5,FUN_6
13639,19875,FUN_1,CUBE_L
13645,19473,FUN_4,FUN_3
13657,905,FUN_1,FUN_2
13660,24495,FUN_2,FUN_3
13663,25024,FUN_1,FUN_2
13664,26073,FUN_2,FUN_1
13671,8823,FUN_2,FUN_1
13674,28655,FUN_3,FUN_4
13692,23436,FUN_1,FUN_2
13712,27887,FUN_5,FUN_6
13727,12932,FUN_3,FUN_2
13730,7710,FUN_5,FUN_6
13739,18884,FUN_3,FUN_4
13747,2597,FUN_1,FUN_2
13752,5836,FUN_1,CUBE_L
13752,15714,FUN_2,FUN_3
13757,13797,FUN_2,FUN_3
13758,23643,FUN_1,FUN_2
13765,24313,FUN_2,FUN_3
13787,7912,FUN_2,FUN_1
13816,29757,FUN_1,FUN_2
13818,12215,RET,CUBE_L
13818,18894,FUN_3,FUN_2
13858,27332,FUN_3,FUN_4
13860,4885,FUN_4,FUN_5
13863,17350,FUN_4,FUN_3
13877,6071,FUN_2,FUN_3
13880,17171,FUN_3,FUN_2
13887,14955,FUN_5,FUN_4
13923,17863,FUN_5,FUN_4
13926,10658,FUN_5,FUN_4
13947,9642,FUN_3,FUN_2
13976,5650,CUBE_R,FUN_6
13979,319,FUN_2,FUN_1
13994,29928,FUN_3,FUN_2
14034,4314,FUN_2,FUN_1
14039,5910,FUN_2,FUN_3
14077,13657,FUN_5,FUN_6
14082,9284,FUN_1,FUN_2
14084,15136,CUBE_R,RET
14121,610,FUN_4,FUN_5
14129,29117,FUN_1,FUN_2
14137,19910,FUN_3,FUN_4
14144,2291,FUN_4,FUN_3
14151,898,FUN_2,FUN_3
14151,3121,FUN_3,FUN_4
14152,9892,FUN_2,FUN_3
14159,21985,FUN_2,FUN_1
14163,25291,FUN_3,FUN_4
14165,2985,RET,CUBE_R
14174,26111,FUN_2,FUN_1
14177,334,FUN_4,FUN_3
14205,7589,FUN_2,FUN_3
14235,18851,FUN_2,FUN_3
14249,10291,FUN_2,FUN_1
14253,5427,FUN_1,CUBE_L
14254,18926,FUN_2,FUN_3
14260,13675,FUN_5,FUN_4
14275,13807,FUN_3,FUN_2
14277,13312,FUN_4,FUN_3
14283,5031,FUN_4,FUN_3
14292,14725,FUN_2,FUN_1
14294,19686,FUN_5,FUN_4
14303,4274,FUN_5,FUN_6
14309,16599,FUN_1,CUBE_L
14309,28694,FUN_2,FUN_3
14310,7845,FUN_5,FUN_4
14310,12925,FUN_2,FUN_1
14312,22775,FUN_2,FUN_3
